id,address,version,token0,token1,fee,block_number,timestamp
23,0x1f3c05ebac7789d041fef1c7c8d17ad5708a4633,2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd6fb2b66d5c9b92533b721a94214834c4cab0488,300,21600641,1736591279
24,0xa3e0a5b409b17b8f480417040d4815556384874d,2,0x43e10e6cfbb9997acd06652892bbd3604ed5b6c3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,300,21600697,1736591951
25,0x892fdcc92772458f97718332c3b57363369fd874,2,0x55c41e335348f7d2315ca864485cf423c7fdb7ee,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,300,21600747,1736592551
26,0x8491a55a3410cec143283e102e0b17de7e504dfb,2,0x424f0513066dd7718bf5bce5e4a97fa16db76669,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,300,21600757,1736592683
27,0xeeac2addf1ac121f52bb4f8f09466c95c8c9f608,2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xf13cdc2a427ce54900d1974c10d740d8ef43d4b8,300,21600769,1736592827
28,0x181ac56d26ba59b2520a7a1c45f321839ea5dbc2,2,0xb36dca169db346b2651ef7a8d223215910fe1d4f,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,300,21600783,1736592995
29,0x66413517e58f0fb5347746443e97d851065f839f,2,0x4e303276a2ae7dafb4970d3b56231ea62da82461,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,300,21600899,1736594387
30,0x5557b9b9420d16c4147cdb5547f863d968c893c1,2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc6243a4d0dcccad86bc6ceafe77f70c74ef94d01,300,21600917,1736594603
31,0xd583b59b1f4176c2bcc75e1e1ef500ac96b61b85,2,0x8aa10e0b83c86928158c0e71033f73ba5a073c47,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,300,21600936,1736594831
32,0x1d075d8646640fafe7fd69d6889fc38364250d91,2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xe458378f5ba9ad5e48be17c06868df594ab316cf,300,21600956,1736595071
33,0x89397f0d8f808a607a0cbc4e7c42b24143187feb,2,0x46fb8c3039f830535a4cde84aef37014d750cc01,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,300,21600980,1736595359
34,0x63c3764c155dafdd840073567233ad66d50844f8,2,0x1b07c450e84a1447ba18ac2f11f2f83b37104dce,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,300,21601020,1736595851
35,0x7a4d5c91e05041b9421da40bbf3b8692f43b301d,2,0x7f3d44108faf408ab4462b2ffeb495c6845b2bb8,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,300,21601090,1736596691
36,0x182e516d852975ae357b8c4c011e282449346563,2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc65a4f8c3064ef9c8efa0c6e63aa90910b75db01,300,21601103,1736596847
37,0x39bd2d420c39da75a5f88fccd7c94b6b0eebf332,2,0x93419fd571e2b44e38991bf50d83e7d4e3750668,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,300,21601163,1736597567
38,0xb403c048ce2fd53b37765a7d8863a2e2676128e7,2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xffbd8922c24683bb10916d3cd955c02e96975118,300,21601190,1736597891
39,0xbeabdefd40176739f3656b84c1eecc95bd6178bc,2,0x5f61a002af274451f76193b9a3ff1919a4bc6d0b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,300,21601204,1736598059
40,0x62cc036d4fac48f4f3fff90d6f45165d1bc4c24b,2,0x63c5db3ed84d4416c32e2c09ba089eb40711d275,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,300,21601222,1736598275
41,0x833fffa6204b2c8da26cd323eee9c8e915960d71,2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xc386d227473a24989c696b7bf55341ebcf1d1269,300,21601268,1736598827
42,0x427e5efd005849859bf95a2182a42b2ea589e9c6,2,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xd7f24fd2feac738bfd4fddd99cabdc825918d9a0,300,21601278,1736598947
43,0xbd1f0886d5dfe67a5de857313c26ee00235703cb,2,0x438c6484cafefde28538fd69d5e43995bb95f25a,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,300,21601330,1736599571
44,0x6d0c11df93db1ffbfab1e2b65b5d504d2b99e5c1,2,0x991e94852d8bb2415b15723f343ad23dae3f1717,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,300,21601343,1736599727
45,0x379b6409103dc5d5de64ee3efd934da54d38c14d,2,0x06cd9d76cc68f67eaf6860ad4dec313d5bd020d9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,300,21601378,1736600147
46,0x43186d918c182fc16b910e012380017e2ac00c72,2,0x8b996c17056cd43d42d92414d6c25d9d20c5c24b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,300,21601384,1736600219
47,0xbbbff90442b9c383c554a8cb4ee78852553115ee,2,0x3c7b72dacf85236ae0b199d951dad6a96064235a,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,300,21601416,1736600615
48,0xf5165ae139f4e002625d67af539751b6dfada262,2,0xb712822f835e9b80c0ca0875bf97db78a547a7c1,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,300,21601418,1736600639
49,0x8edaebea963bad1a452b632d7ded94480c8d7d8b,2,0x5a77dc2e707a7c93d5b709fe44c9178ba7ef0896,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,300,21601434,1736600831
50,0xbb271222e205396ee4778792e5fe83dcfa1fb205,2,0x9140946f576bbb7b0d2994540550967d086e7824,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,300,21601561,1736602355
